emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
happy,0.3502056002616882,0.1234402135014534,0.3710346519947052,0.2699391543865204,0.0941114351153373,0.0,0.239675834774971,0.0019890612456947,1.0,0.0742425620555877,0.2909838557243347,0.1570471823215484,0.4566408395767212,1.0,0.5912021994590759,0.6222078204154968,0.175139844417572,0.1350846141576767,0.1956463605165481,0.81791090965271
happy,0.3637101650238037,0.3097876310348511,0.2638324797153473,0.3065252304077148,0.7770145535469055,1.0,0.6510870456695557,0.9787004590034484,1.0,0.9462420344352722,0.4703434705734253,0.2000044584274292,0.1659183651208877,1.0,0.1817388981580734,0.0164606012403965,0.9999383687973022,0.9193999767303468,0.0437773503363132,0.9009228348731996
happy,0.4958221614360809,0.3383387923240661,0.1837567687034607,0.4347001910209656,0.6320534348487854,0.0,0.2738835513591766,0.0357666984200477,0.0,0.6410499215126038,0.6416686177253723,0.2743034660816192,0.5191686749458313,0.0,0.1519458442926406,0.602472186088562,0.0084747467190027,0.2876664102077484,0.0846683830022811,0.3707495033740997
happy,0.3070356547832489,0.3452560603618622,0.1360430866479873,0.2294727563858032,0.8131735920906067,1.0,0.4032125771045685,0.9695013165473938,0.0,0.9753992557525636,0.7162075638771057,0.2917228639125824,0.4242094457149505,1.0,0.351197749376297,0.2540828883647918,0.9974316954612732,0.4543943107128143,0.0384000726044178,0.5735255479812622
happy,0.3391681611537933,0.5149877071380615,0.228364497423172,0.6337633728981018,0.4855387210845947,1.0,0.2517077028751373,0.2726933062076568,1.0,0.8116897344589233,0.7212579846382141,0.7783162593841553,0.4161390662193298,1.0,0.4098817110061645,0.0502466335892677,0.9982189536094666,0.1878473609685897,0.2013697922229766,0.1482767313718795
happy,0.3677525520324707,0.2261598706245422,0.1859282404184341,0.2630367875099182,0.7317981719970703,0.0,0.4560220539569855,0.192245677113533,1.0,0.9077870845794678,0.7605319023132324,0.2221907675266266,0.4017928540706634,1.0,0.2323888689279556,0.0637384504079818,0.964345395565033,0.5355051755905151,0.1721298992633819,0.1864433735609054
happy,0.6112204194068909,0.7209787964820862,0.1837487071752548,0.492073655128479,0.1497974097728729,0.0,0.2684916853904724,0.2764099240303039,0.0,0.2080152928829193,0.4433153867721557,0.75751793384552,0.4836596250534057,1.0,0.5546013116836548,0.6101481914520264,0.1401407420635223,0.2531620860099792,0.2463700920343399,0.2788075804710388
happy,0.3655869662761688,0.2069719582796096,0.388655811548233,0.2737484574317932,0.8229494690895081,1.0,0.4349457025527954,0.379067987203598,0.0,0.9202101230621338,0.7835481762886047,0.1732647269964218,0.2965518236160278,1.0,0.3673704862594604,0.0335454270243644,0.9970569610595704,0.1276129484176635,0.0779038071632385,0.117024153470993
happy,0.4094310998916626,0.4408696293830871,0.2437317669391632,0.2727786898612976,0.8119439482688904,1.0,0.517952561378479,0.9886632561683656,1.0,0.9228397011756896,0.6288508772850037,0.0522108934819698,0.3142651915550232,1.0,0.279149442911148,0.2507131099700928,0.9903374910354614,0.2546241283416748,0.278275579214096,0.2031648457050323
happy,0.2853303849697113,0.2837419509887695,0.4024175405502319,0.2632914781570434,0.6506999731063843,1.0,0.424595832824707,0.9510034322738647,0.0,0.9105616211891174,0.7510406970977783,0.2817244529724121,0.4108244478702545,1.0,0.5813828706741333,0.3191422820091247,0.9952438473701476,0.1935199052095413,0.1457131505012512,0.2518050968647003
happy,0.394583910703659,0.2855927646160126,0.7287318110466003,0.7053704261779785,0.1999268382787704,0.0,0.1466143876314163,0.0377927608788013,0.0,0.183858647942543,0.5966706275939941,0.440095990896225,0.4625283181667328,1.0,0.8129624724388123,0.6887716054916382,0.2661320269107818,0.4618374705314636,0.3793416619300842,0.1210537850856781
happy,0.3631618320941925,0.3579737842082977,0.3266612887382507,0.2667421400547027,0.8841238617897034,1.0,0.4836685359477997,0.3932874202728271,1.0,0.933680772781372,0.7424284219741821,0.1557710915803909,0.2086427360773086,1.0,0.3540553450584411,0.0932074859738349,0.9991639852523804,0.2530978322029114,0.0716939717531204,0.2557879388332367
happy,0.6112204194068909,0.7209787964820862,0.1837487071752548,0.492073655128479,0.1497974097728729,0.0,0.2684916853904724,0.2764099240303039,0.0,0.2080152928829193,0.4433153867721557,0.75751793384552,0.4836596250534057,1.0,0.5546013116836548,0.6101481914520264,0.1401407420635223,0.2531620860099792,0.2463700920343399,0.2788075804710388
happy,0.3642612099647522,0.5582385063171387,0.3327701091766357,0.2945345044136047,0.3787780106067657,0.0,0.3731887340545654,0.0065535083413124,0.0,0.3986499607563019,0.5874104499816895,0.4108491539955139,0.5376954078674316,0.0,0.2977877557277679,0.6218598484992981,0.950370728969574,0.0865771099925041,0.1335127353668213,0.3160401284694671
happy,0.2958022356033325,0.132987231016159,0.5910585522651672,0.2809089720249176,0.3914318382740021,1.0,0.4244135320186615,0.5183078646659851,1.0,0.6237822771072388,0.4085622429847717,0.1699656248092651,0.4499858915805816,1.0,0.5599462389945984,0.1393131613731384,0.9890413880348206,0.2259132713079452,0.1796886473894119,0.2729132175445556
happy,0.522438645362854,0.5272741317749023,0.3069771528244018,0.427018254995346,0.7088254690170288,1.0,0.3893468081951141,0.990254819393158,0.0,0.965634822845459,0.7890239357948303,0.0957352146506309,0.2050876021385193,1.0,0.3453774154186249,0.1211330220103263,0.9995887875556946,0.2623594999313354,0.0526446811854839,0.1690200716257095
happy,0.4991891384124756,0.3615345060825348,0.159280240535736,0.3059575259685516,0.6880726218223572,1.0,0.3483737409114837,0.1461377739906311,0.0,0.7559348940849304,0.4493637681007385,0.2412691861391067,0.5803239941596985,1.0,0.2212945073843002,0.5770151615142822,0.2620402574539184,0.1438839137554168,0.1795213371515274,0.2966566383838653
happy,0.6112204194068909,0.7209787964820862,0.1837487071752548,0.492073655128479,0.1497974097728729,0.0,0.2684916853904724,0.2764099240303039,0.0,0.2080152928829193,0.4433153867721557,0.75751793384552,0.4836596250534057,1.0,0.5546013116836548,0.6101481914520264,0.1401407420635223,0.2531620860099792,0.2463700920343399,0.2788075804710388
happy,0.5601486563682556,0.4150606393814087,0.2859761416912079,0.3839127123355865,0.770482063293457,1.0,0.2773504853248596,0.6971626281738281,0.0,0.8336011171340942,0.6707356572151184,0.4585044085979461,0.5257567167282104,1.0,0.6574666500091553,0.1389867961406707,0.971259832382202,0.080965057015419,0.0271769445389509,0.0473840981721878
happy,0.552091121673584,0.4881263673305511,0.4459562301635742,0.2840100824832916,0.0713843777775764,0.0,0.2892790138721466,0.0052404990419745,0.0,0.0253914352506399,0.2787771224975586,0.5878499746322632,0.4048370718955993,0.0,0.5203319191932678,0.2662727236747741,0.9234851002693176,0.1820117980241775,0.0677501931786537,0.3288856148719787
happy,0.5238169431686401,0.3497029840946197,0.3601386249065399,0.3194890320301056,0.6802845597267151,1.0,0.2879302501678467,0.9910950660705566,1.0,0.9299839735031128,0.7903391122817993,0.574780285358429,0.1998307704925537,1.0,0.4950083792209625,0.0800704509019851,0.990817666053772,0.8389565348625183,0.1206274405121803,0.0402111113071441
happy,0.6119911670684814,0.5292841196060181,0.3866686224937439,0.4483073651790619,0.3514735400676727,0.0,0.2485424578189849,0.0115680573508143,1.0,0.5759527683258057,0.704554557800293,0.1146134287118911,0.3851184844970703,1.0,0.5880595445632935,0.6068924069404602,0.9734770059585572,0.0733251050114631,0.5449888706207275,0.271573007106781
happy,0.3686073720455169,0.4299737811088562,0.3901792764663696,0.306397408246994,0.419234961271286,0.0,0.4054491221904754,0.8329969048500061,0.0,0.8817186951637268,0.6938282251358032,0.2297449856996536,0.3670116066932678,1.0,0.5101886987686157,0.2307857573032379,0.9972381591796876,0.1630923300981521,0.4538058340549469,0.2619772851467132
happy,0.3400063514709472,0.2068564444780349,0.3203137218952179,0.2661194503307342,0.8784289956092834,1.0,0.4669637680053711,0.9916157126426696,1.0,0.9162625074386596,0.6419075131416321,0.1337872892618179,0.2102652490139007,1.0,0.223203420639038,0.0432901009917259,0.9995917677879332,0.4668282270431518,0.0647590905427932,0.3943011164665222
happy,0.6112204194068909,0.7209787964820862,0.1837487071752548,0.492073655128479,0.1497974097728729,0.0,0.2684916853904724,0.2764099240303039,0.0,0.2080152928829193,0.4433153867721557,0.75751793384552,0.4836596250534057,1.0,0.5546013116836548,0.6101481914520264,0.1401407420635223,0.2531620860099792,0.2463700920343399,0.2788075804710388
happy,0.4941984713077545,0.2790551781654358,0.6764776110649109,0.2846330404281616,0.8442772626876831,1.0,0.5816688537597656,0.6450809240341187,0.0,0.9291961193084716,0.6683938503265381,0.186945155262947,0.1982266157865524,1.0,0.3295037448406219,0.0382494255900383,0.9995473027229308,0.4961791932582855,0.0223257485777139,0.1509511023759842
happy,0.4730524122714996,0.4187971651554107,0.1933000236749649,0.2808431982994079,0.9467344880104064,1.0,0.6333625316619873,0.7624375224113464,0.0,0.9807081818580629,0.8094477653503418,0.0878138914704322,0.1420945823192596,1.0,0.1358233839273452,0.0125340865924954,0.999527096748352,0.3910863995552063,0.0978092327713966,0.3470659255981445
happy,0.5677580237388611,0.2433305382728576,0.6628639101982117,0.3881852924823761,0.2210822105407714,1.0,0.2427430599927902,0.0524158962070941,0.0,0.2095088064670562,0.3883555233478546,0.11827152967453,0.3909668028354645,1.0,0.7608212232589722,0.4296707510948181,0.8243882656097412,0.2704221904277801,0.3556215167045593,0.0437771417200565
neutral,0.3430733382701874,0.2697035670280456,0.3850114643573761,0.4117719829082489,0.0493485294282436,0.0,0.1152477487921714,0.0616489425301551,0.0,0.0307888351380825,0.2680756449699402,0.335742324590683,0.350680947303772,0.0,0.4684191644191742,0.6187465190887451,0.0136277759447693,0.0599021352827549,0.3068572580814361,0.0595099292695522
neutral,0.4110217690467834,0.3865882158279419,0.2416452318429947,0.28181853890419,0.107638768851757,0.0,0.2619011402130127,0.7741633057594299,0.0,0.1234429776668548,0.2179449796676635,0.5677361488342285,0.6017524003982544,0.0,0.6411615014076233,0.5032423734664917,0.0008231193642131,0.1312389373779297,0.1825957894325256,0.3479047119617462
neutral,0.6238393187522888,0.3459544479846954,0.4220424294471741,0.2341718822717666,0.2139362841844558,0.0,0.2837154865264892,0.03598178550601,1.0,0.1536128222942352,0.3139839768409729,0.365493893623352,0.5101312398910522,0.0,0.6133024096488953,0.5627626180648804,0.7099936604499817,0.3078291714191437,0.3714098334312439,0.8421612977981567
neutral,0.6112204194068909,0.7209787964820862,0.1837487071752548,0.492073655128479,0.1497974097728729,0.0,0.2684916853904724,0.2764099240303039,0.0,0.2080152928829193,0.4433153867721557,0.75751793384552,0.4836596250534057,1.0,0.5546013116836548,0.6101481914520264,0.1401407420635223,0.2531620860099792,0.2463700920343399,0.2788075804710388
neutral,0.3389570415019989,0.4426155388355255,0.3744460344314575,0.4886291921138763,0.1501745134592056,0.0,0.2571832239627838,0.0869082733988761,1.0,0.282999187707901,0.3741340637207031,0.6006621718406677,0.4137986004352569,0.0,0.312467098236084,0.3001271188259125,0.0346760712563991,0.1612119376659393,0.2190108001232147,0.0518732033669948
neutral,0.4414136707782745,0.2743516266345978,0.252981036901474,0.2803735136985779,0.2854242026805877,0.0,0.5012136101722717,0.2479564547538757,0.0,0.1707255095243454,0.7154268622398376,0.4710378646850586,0.3839978873729706,1.0,0.5708939433097839,0.6385284066200256,0.0055591622367501,0.1428727954626083,0.6276753544807434,0.7814696431159973
neutral,0.5664095878601074,0.4238951206207275,0.2963938415050506,0.4335249066352844,0.043613713234663,0.0,0.1048592031002044,0.0647454783320427,1.0,0.0384446904063224,0.2565105855464935,0.3055563271045685,0.2587103247642517,0.0,0.4366615116596222,0.1019011512398719,0.2198218554258346,0.2316434979438781,0.2280676960945129,0.0748887360095977
neutral,0.3200019598007202,0.1819790750741958,0.5243127346038818,0.228502094745636,0.4192158877849579,0.0,0.7248314619064331,0.6033864617347717,0.0,0.4543706774711609,0.4745340943336487,0.7023895978927612,0.5233606100082397,0.0,0.3494872450828552,0.6838131546974182,0.1910788118839264,0.3446536362171173,0.5553486943244934,0.4366259574890136
neutral,0.5116494297981262,0.1335911601781845,0.4814513027667999,0.3245716392993927,0.2715411484241485,0.0,0.3794489502906799,0.0001683097652858,0.0,0.1778714507818222,0.4503872394561767,0.4446470439434051,0.5552984476089478,0.0,0.5259265303611755,0.5256276726722717,0.0675567537546157,0.0488742142915725,0.1285573989152908,0.0759790241718292
neutral,0.4255721271038055,0.4819607734680176,0.1919717490673065,0.7153999209403992,0.0421402491629123,0.0,0.1093083992600441,0.0131511520594358,0.0,0.0268987473100423,0.2606444060802459,0.5005844235420227,0.3367130160331726,0.0,0.488225370645523,0.1575001329183578,0.5931017994880676,0.1827279925346374,0.6296965479850769,0.0468586795032024
neutral,0.490111768245697,0.2345538884401321,0.510671854019165,0.3830570578575134,0.1269923001527786,0.0,0.1295876204967498,0.0001994497579289,1.0,0.0504698865115642,0.150508239865303,0.2931557893753052,0.6144912242889404,0.0,0.1960901170969009,0.3013859391212463,0.3087810277938843,0.4384205043315887,0.2401514649391174,0.0665270239114761
neutral,0.326122522354126,0.3966518342494964,0.3288055658340454,0.3036920428276062,0.4357257485389709,1.0,0.5177891254425049,0.5578024387359619,1.0,0.7205209732055664,0.624830424785614,0.136627048254013,0.4017735123634338,1.0,0.372933954000473,0.4399886131286621,0.9976230263710022,0.540887713432312,0.3324750661849975,0.1929995417594909
neutral,0.4102239906787872,0.221712127327919,0.4670290648937225,0.3449658751487732,0.1268579363822937,0.0,0.2294026315212249,0.2601679563522339,1.0,0.130192831158638,0.2952290177345276,0.5813987255096436,0.3628049492835998,0.0,0.6416932344436646,0.4554376602172851,0.1287324279546737,0.0889460071921348,0.3955518007278442,0.0648208707571029
neutral,0.4487228393554687,0.5237032771110535,0.3373013436794281,0.3138726651668548,0.0676895678043365,1.0,0.2682189047336578,0.070369154214859,1.0,0.2510609030723572,0.3741203248500824,0.1068047657608985,0.3100356757640838,0.0,0.7762660980224609,0.592766284942627,0.0204464197158813,0.4559386968612671,0.0908002853393554,0.1965119391679763
neutral,0.1653231531381607,0.1947119683027267,0.3869142830371856,0.443308562040329,0.0448144488036632,0.0,0.1275912076234817,0.0007232225616462,0.0,0.0191405285149812,0.336262583732605,0.2553129196166992,0.3592314422130584,0.0,0.7526984810829163,0.6571214199066162,0.0209973901510238,0.2259290963411331,0.727475106716156,0.0225484184920787
neutral,0.21428844332695,0.2124017626047134,0.25235316157341,0.5283864140510559,0.2197860181331634,0.0,0.1590620279312133,0.0914381593465805,0.0,0.1837570667266845,0.2543601393699646,0.387753427028656,0.3832925856113434,0.0,0.547287106513977,0.6747109889984131,0.067112773656845,0.0582988336682319,0.2562832534313202,0.0663120374083519
neutral,0.2822480797767639,0.0972739532589912,0.1200927570462226,0.3730040788650512,0.0601118989288806,0.0,0.1074119210243225,0.0267165284603834,0.0,0.0261111166328191,0.3062898218631744,0.1898761093616485,0.4244555830955505,0.0,0.7764233350753784,0.5664980411529541,0.0349892415106296,0.1085180416703224,0.6900703310966492,0.0623936839401721
neutral,0.6112204194068909,0.7209787964820862,0.1837487071752548,0.492073655128479,0.1497974097728729,0.0,0.2684916853904724,0.2764099240303039,0.0,0.2080152928829193,0.4433153867721557,0.75751793384552,0.4836596250534057,1.0,0.5546013116836548,0.6101481914520264,0.1401407420635223,0.2531620860099792,0.2463700920343399,0.2788075804710388
neutral,0.2855998277664184,0.0593337938189506,0.6281294226646423,0.300788551568985,0.0857854634523391,0.0,0.1747032701969146,0.1249125599861145,1.0,0.0284936185926198,0.1929371356964111,0.5708718299865723,0.4049394130706787,0.0,0.5994542241096497,0.4247641563415527,0.5858888030052185,0.3867512047290802,0.1077698543667793,0.08079794049263
neutral,0.451601892709732,0.3659854829311371,0.6208272576332092,0.2462582141160965,0.0972598791122436,0.0,0.4182884693145752,0.0056563564576208,0.0,0.0551127567887306,0.6155708432197571,0.48935666680336,0.5250346660614014,1.0,0.5146626234054565,0.2098508477210998,0.996418833732605,0.7247604727745056,0.0730105638504028,0.6403521299362183
neutral,0.6112204194068909,0.7209787964820862,0.1837487071752548,0.492073655128479,0.1497974097728729,0.0,0.2684916853904724,0.2764099240303039,0.0,0.2080152928829193,0.4433153867721557,0.75751793384552,0.4836596250534057,1.0,0.5546013116836548,0.6101481914520264,0.1401407420635223,0.2531620860099792,0.2463700920343399,0.2788075804710388
neutral,0.6154199838638306,0.2588443756103515,0.6739524602890015,0.7285916805267334,0.0620318241417408,0.0,0.1543930470943451,0.011213838122785,1.0,0.015282935462892,0.2291418015956878,0.6371411681175232,0.3804562091827392,0.0,0.4826831221580505,0.1178967282176017,0.4221485257148742,0.1084167808294296,0.3533287346363067,0.0845678448677063
