emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
happy,0.34336904,0.3419941,0.69734275,0.27248493,0.56418675,1.0,0.61678255,0.42527768,0.0,0.73627186,0.58635396,0.3063001,0.46329597,1.0,0.39245105,0.34187773,0.4899455,0.104552686,0.33344117,0.78443485
happy,0.24541435,0.3077103,0.40642276,0.2948253,0.9085453,1.0,0.6483562,0.38846746,1.0,0.9459336,0.8605827,0.46340483,0.4099794,1.0,0.33335215,0.56404984,0.97848696,0.09771877,0.20330139,0.6616776
sad,0.3321985,0.46164945,0.1402331,0.38181287,0.21275069,0.0,0.2595077,0.37206322,0.0,0.19654076,0.45801696,0.252861,0.4037045,0.0,0.16561162,0.4139847,0.049284756,0.121966526,0.032815095,0.33896098
happy,0.36582103,0.177498,0.3240161,0.25623074,0.5487302,0.0,0.4272757,0.011403789,1.0,0.68634593,0.67442816,0.23549896,0.36508673,0.0,0.3458536,0.5065589,0.035641786,0.11220846,0.74336445,0.67782986
disgust,0.4449814,0.17116813,0.48296782,0.30160812,0.22453433,0.0,0.34717622,0.060433906,0.0,0.08872668,0.38880825,0.13972788,0.41786525,0.0,0.46670038,0.56340986,0.009477414,0.052118108,0.55260193,0.07738642
fear,0.3278845,0.24710344,0.27920377,0.42713463,0.17499843,1.0,0.46361443,0.04957118,1.0,0.15611927,0.4236664,0.113053456,0.51832634,0.0,0.3905169,0.4052239,0.13969117,0.1058574,0.19569206,0.7632487
disgust,0.3869701,0.27572864,0.36934596,0.40193212,0.05655923,0.0,0.115217924,0.016212186,0.0,0.034035016,0.2716857,0.3570331,0.48317432,0.0,0.39226085,0.2268367,0.84987223,0.110356756,0.079186834,0.0562855
neutral,0.38422108,0.2788039,0.47696137,0.33105892,0.20947422,0.0,0.3905722,0.0043609636,0.0,0.08919904,0.20214976,0.046812765,0.38338408,0.0,0.3311034,0.49922812,0.036297437,0.12277499,0.5630063,0.10339646
angry,0.42849234,0.24159184,0.5358619,0.30913234,0.37463084,1.0,0.48519218,0.8568844,1.0,0.24338289,0.26275897,0.18634515,0.31744167,1.0,0.73451364,0.05860348,0.99063337,0.58167136,0.25689253,0.41213942
sad,0.44695762,0.22158399,0.62306774,0.365691,0.3274489,0.0,0.4288038,0.040490318,0.0,0.13352215,0.308303,0.3104217,0.47142562,1.0,0.43150255,0.42378032,0.62969756,0.05574089,0.46590012,0.55144006
neutral,0.4216693,0.29934245,0.6611917,0.36283457,0.16928774,1.0,0.5229636,0.01077204,0.0,0.29075006,0.30939227,0.1228244,0.43864405,0.0,0.38896722,0.24975437,0.53623784,0.080847286,0.32344496,0.53081733
surprise,0.38116813,0.17424007,0.76746607,0.28514817,0.34241867,1.0,0.4974681,0.9889023,0.0,0.4010765,0.44257143,0.58392507,0.3691667,1.0,0.46454167,0.17995043,0.9644037,0.61143196,0.2081352,0.2409724
happy,0.4395928,0.2218311,0.54967034,0.2513962,0.81105256,1.0,0.5720003,0.8258845,1.0,0.93572664,0.78332275,0.50504863,0.51130426,0.0,0.50623757,0.41002607,0.9010086,0.101305634,0.647553,0.769261
neutral,0.46192756,0.25481495,0.2887249,0.33297068,0.1181481,0.0,0.26730245,0.066162005,0.0,0.1402695,0.59819984,0.16588497,0.4515467,0.0,0.52057624,0.5340097,0.01753347,0.23103869,0.54494065,0.22975805
neutral,0.48817024,0.3025075,0.33896735,0.38446358,0.44255534,0.0,0.5677524,0.00070699793,1.0,0.32569247,0.60000235,0.270548,0.4548424,0.0,0.34373307,0.4642504,0.20306247,0.050963663,0.6613139,0.22401193
disgust,0.18431954,0.13379529,0.31403676,0.25711834,0.29049358,1.0,0.35527515,0.010212803,1.0,0.13575056,0.44775283,0.11495935,0.42858428,0.0,0.4874137,0.5509842,0.04349799,0.1895623,0.5008374,0.19469129
neutral,0.28675848,0.18513244,0.69977444,0.3051388,0.20619492,0.0,0.5337244,0.08071947,0.0,0.067077175,0.25104594,0.19017066,0.48068297,0.0,0.4056263,0.45829642,0.0059470623,0.059174623,0.4792027,0.15572144
neutral,0.30089825,0.2134802,0.42216527,0.30499083,0.15441042,0.0,0.44705158,0.07370254,0.0,0.20993707,0.3677392,0.07462053,0.35069144,1.0,0.75340754,0.6080139,0.63144827,0.1513581,0.17290361,0.3381851
neutral,0.2956579,0.36393926,0.28880063,0.3202269,0.4135892,0.0,0.40803733,0.00065165287,0.0,0.25446972,0.53476727,0.25640884,0.5752226,1.0,0.62042844,0.50817925,0.051985387,0.0850945,0.33928236,0.706692
disgust,0.31020534,0.16016331,0.5520806,0.36327243,0.1800711,1.0,0.40423918,0.038859706,1.0,0.15608124,0.14841619,0.5062213,0.5054187,0.0,0.34197304,0.30126888,0.67335445,0.038328994,0.039345928,0.21049407
sad,0.24270615,0.12996191,0.43496853,0.30683252,0.19803475,1.0,0.21421881,0.04675399,1.0,0.06764241,0.42107558,0.37493062,0.5499883,0.0,0.31962448,0.39472005,0.009647347,0.11040517,0.24952066,0.14623573
disgust,0.21100737,0.24415451,0.1489631,0.5152628,0.15329099,1.0,0.52436477,0.046933502,0.0,0.11600944,0.33420977,0.15769732,0.53860366,0.0,0.43989044,0.4081162,0.19896139,0.037205424,0.08178044,0.20204216
happy,0.4367126,0.35435525,0.48504898,0.29199937,0.9036634,1.0,0.6711762,0.882067,0.0,0.9440748,0.6805975,0.23115899,0.49180374,1.0,0.21801406,0.24889193,0.9771131,0.14279732,0.052370753,0.7946972
fear,0.49886367,0.17780101,0.6375397,0.31805965,0.26423985,0.0,0.32431245,0.03730771,0.0,0.1576746,0.28549492,0.57910275,0.55387866,0.0,0.48220766,0.49171817,0.6803362,0.21901122,0.21211745,0.26472738
happy,0.34115764,0.18466993,0.19958313,0.25670007,0.47821313,1.0,0.36446387,0.028512098,1.0,0.6780436,0.63245875,0.29155856,0.5283195,0.0,0.6770333,0.5936058,0.03312054,0.07212462,0.33805928,0.46792763
happy,0.4253566,0.31864825,0.3180045,0.29726836,0.45503563,1.0,0.4659499,0.060833536,0.0,0.61134803,0.66143507,0.24747197,0.5737745,0.0,0.55271924,0.3380123,0.019153496,0.11146147,0.2658253,0.32361475
happy,0.35813874,0.2689632,0.21793728,0.4233091,0.27187514,0.0,0.14639784,0.094555765,1.0,0.5485479,0.44879496,0.25706837,0.44858146,0.0,0.5958508,0.58228815,0.85597396,0.068227686,0.10478932,0.09267713
happy,0.29957587,0.25903088,0.4852216,0.28621134,0.59462905,1.0,0.5664055,0.85957783,0.0,0.6672192,0.5115894,0.22761282,0.47131932,1.0,0.5709353,0.43195555,0.10697654,0.0961332,0.462226,0.8165906
fear,0.30809584,0.24502791,0.61251837,0.29190853,0.33375323,0.0,0.29862106,0.014917683,0.0,0.11170786,0.20542745,0.38875002,0.58894104,0.0,0.44354093,0.33348286,0.4673213,0.18669342,0.33405504,0.5364433
neutral,0.3854915,0.24753661,0.45489758,0.3415094,0.1660793,1.0,0.4583336,0.1029994,1.0,0.16608077,0.39474264,0.45416266,0.47751397,0.0,0.6839304,0.5606283,0.4004426,0.20172173,0.12023344,0.20915917
angry,0.49960253,0.31496203,0.74812514,0.28417298,0.29245725,0.0,0.49988893,0.2151381,0.0,0.36995095,0.6201465,0.14560907,0.36327934,1.0,0.7929711,0.36441776,0.99253476,0.53049177,0.39445323,0.89535826
happy,0.34376392,0.3331431,0.22645909,0.35657173,0.61468244,1.0,0.5066677,0.13001594,1.0,0.84295255,0.7261072,0.30215076,0.6118966,0.0,0.6234784,0.4996718,0.080186166,0.041482233,0.27576104,0.42613786
happy,0.36477625,0.2372346,0.29091996,0.3867197,0.46277073,1.0,0.5162567,0.00425945,0.0,0.48190773,0.42405343,0.24169506,0.5294246,0.0,0.29493377,0.35413715,0.10264639,0.04533545,0.060471024,0.36569476
happy,0.3632214,0.35080406,0.31082085,0.27092865,0.6887282,1.0,0.5924533,0.8279789,0.0,0.9310428,0.6902069,0.7796185,0.49746093,0.0,0.5398251,0.6665504,0.29261452,0.049625833,0.080351636,0.7971675
neutral,0.26621997,0.35746908,0.37286818,0.38809916,0.7412192,1.0,0.59657204,0.0024871577,0.0,0.8170485,0.2900461,0.21184011,0.5707913,1.0,0.6365132,0.42467317,0.17862818,0.046178777,0.36981922,0.5645795
happy,0.32869968,0.35523677,0.34917778,0.3451727,0.7726252,1.0,0.7097068,0.290626,1.0,0.8555661,0.87123907,0.11440033,0.48200375,0.0,0.24595027,0.15709265,0.933261,0.121990226,0.060840186,0.34298328
surprise,0.37974772,0.36569405,0.5675346,0.37902984,0.19310297,1.0,0.40748826,0.61542505,0.0,0.37172174,0.5379402,0.24908675,0.32996294,1.0,0.6108136,0.05981026,0.99548113,0.8284839,0.18807252,0.37939095
surprise,0.40023643,0.21121746,0.46722177,0.2540911,0.24310234,1.0,0.42461255,0.17812851,0.0,0.09498331,0.23010635,0.22953902,0.32162604,1.0,0.5461487,0.20494555,0.9880471,0.5015128,0.48257467,0.38311493
happy,0.49890187,0.2944268,0.5907477,0.44140708,0.34152707,0.0,0.4059204,0.0024525262,0.0,0.30755937,0.32480195,0.21724252,0.5275825,0.0,0.5180695,0.5641171,0.028347842,0.05490291,0.10022133,0.10319106
neutral,0.27597845,0.22527419,0.34725422,0.45198512,0.4611494,0.0,0.25962615,0.034234848,0.0,0.6828904,0.6467704,0.73386145,0.6175902,0.0,0.73698086,0.76024526,0.019387448,0.07552885,0.3365294,0.23592989
sad,0.37233144,0.24386954,0.28378904,0.3476959,0.18368995,0.0,0.40443376,0.013686464,0.0,0.16511394,0.67873424,0.19978502,0.61727077,0.0,0.6684297,0.6108687,0.011518541,0.09834303,0.57505846,0.533569
neutral,0.26373672,0.216739,0.13439576,0.4442313,0.20966128,0.0,0.22848013,0.021999164,0.0,0.18078162,0.47896552,0.1831085,0.3989965,0.0,0.40100014,0.40663767,0.16428158,0.064018585,0.06860516,0.08166116
disgust,0.41287237,0.30990106,0.5971957,0.36495334,0.28833088,1.0,0.5241098,0.0019804358,0.0,0.3103677,0.1831493,0.18583001,0.56431925,0.0,0.30625644,0.56735593,0.01207487,0.061110936,0.42151466,0.6016778
neutral,0.40150738,0.27326977,0.56614155,0.23657407,0.39058128,1.0,0.4920123,0.06889692,1.0,0.63846266,0.5542412,0.43983912,0.44285187,1.0,0.5052817,0.5743478,0.3627774,0.11211002,0.38588578,0.8035643
sad,0.30575967,0.1974334,0.22254969,0.27354944,0.40682295,0.0,0.34450993,0.09770588,1.0,0.29736662,0.6251977,0.32540384,0.47736406,0.0,0.7152055,0.5332666,0.14348692,0.14406894,0.3738812,0.10289783
disgust,0.36743852,0.25290486,0.4507091,0.3767678,0.19774358,0.0,0.3109599,0.07194905,0.0,0.13198818,0.5891851,0.5406887,0.38405445,0.0,0.43388322,0.5211992,0.26936632,0.1367537,0.3227952,0.21747343
surprise,0.40114433,0.36707407,0.6277111,0.35976002,0.20943196,1.0,0.4076212,0.6335501,0.0,0.27296078,0.31240454,0.23416592,0.32538077,1.0,0.62777394,0.11512409,0.99217904,0.63572747,0.35318214,0.44168594
happy,0.36903375,0.34385228,0.6946313,0.24874333,0.29978025,0.0,0.5871737,0.28679422,0.0,0.5129435,0.6606868,0.2676678,0.5239763,0.0,0.6677805,0.59324664,0.06948351,0.051253412,0.21691902,0.49316615
disgust,0.24010582,0.15889525,0.49293035,0.32221672,0.3118434,0.0,0.36146393,0.5949227,1.0,0.3686929,0.6441755,0.1916154,0.40845466,0.0,0.5276862,0.58337396,0.12043863,0.15465783,0.28056693,0.21606688
disgust,0.30382228,0.24245171,0.21217468,0.35867557,0.21606353,1.0,0.20649056,0.30461332,1.0,0.12633856,0.41930896,0.45944172,0.3985031,0.0,0.19528694,0.31048465,0.050642263,0.09725985,0.07447467,0.13385524
neutral,0.37924168,0.15030502,0.2877344,0.3065596,0.32778838,0.0,0.4198006,0.37340483,0.0,0.18550633,0.67603165,0.48320884,0.50120264,0.0,0.45142007,0.538567,0.14275597,0.07668215,0.33255142,0.11237345
angry,0.384477,0.20001785,0.56027335,0.3307603,0.23361792,1.0,0.49580434,0.10568987,0.0,0.10929421,0.25422618,0.39662832,0.34335956,0.0,0.551152,0.37199733,0.2836446,0.11423809,0.38236246,0.62271243
happy,0.5313127,0.44608054,0.561695,0.37091145,0.39830768,1.0,0.62316996,0.012049391,1.0,0.82989645,0.46926093,0.27159312,0.5181164,0.0,0.77319956,0.5521632,0.6085828,0.14044473,0.29524568,0.52424425
surprise,0.2330083,0.2143203,0.48738515,0.29626048,0.29063177,1.0,0.4261699,0.66732717,1.0,0.13767238,0.18387464,0.16959122,0.6270778,0.0,0.51159275,0.4036219,0.713471,0.11450076,0.6240851,0.4844139
happy,0.2750194,0.25252065,0.36709127,0.26101092,0.78252417,1.0,0.4608065,0.28643772,0.0,0.9065319,0.57751787,0.19442376,0.40958893,1.0,0.58076787,0.5313945,0.725962,0.09085543,0.32848218,0.70119894
disgust,0.34628496,0.30284798,0.17009003,0.73738575,0.06775184,0.0,0.15952985,0.005815434,1.0,0.059298206,0.25115383,0.33382946,0.40583646,0.0,0.23803012,0.31786084,0.073545426,0.21993604,0.15490294,0.054321177
angry,0.2838633,0.2306871,0.6291342,0.28827477,0.24790713,1.0,0.48576057,0.10000716,0.0,0.11714229,0.2774375,0.37321046,0.4605178,1.0,0.29042298,0.3558711,0.19554001,0.088162825,0.11464884,0.7329903
happy,0.29431275,0.31010106,0.4740038,0.24564621,0.19933395,1.0,0.52975506,0.0039338395,0.0,0.4916311,0.80410546,0.55550694,0.54879785,0.0,0.61830926,0.7211778,0.062244363,0.18569957,0.60312927,0.78985906
angry,0.37129393,0.29599148,0.668836,0.27006534,0.26498753,1.0,0.46922535,0.1970267,0.0,0.18995212,0.28728226,0.46898,0.44136208,1.0,0.6969769,0.5095735,0.43326488,0.3419101,0.32184723,0.6529358
happy,0.36739472,0.31411618,0.19804366,0.28548354,0.8585476,1.0,0.44845164,0.69978964,0.0,0.9472432,0.7780978,0.49402222,0.37037814,0.0,0.2810261,0.25961512,0.97599345,0.16100675,0.079789676,0.7496161
neutral,0.24562228,0.3064341,0.1912508,0.29393652,0.21686234,0.0,0.42429075,0.0037078182,1.0,0.1498548,0.27219605,0.24902652,0.5423518,0.0,0.3663764,0.4469983,0.21671425,0.08994579,0.33826417,0.5032889
angry,0.3856333,0.33212444,0.71737194,0.30755016,0.28314677,1.0,0.29594117,0.006414133,0.0,0.20644087,0.22505055,0.7190737,0.339661,0.0,0.7454619,0.21804808,0.78345495,0.3721179,0.0693751,0.60195434
neutral,0.33392322,0.16306123,0.36083958,0.40314248,0.12450249,0.0,0.2046236,0.014098805,1.0,0.10155613,0.43349686,0.541577,0.5295974,0.0,0.66250736,0.5994925,0.031978954,0.19434577,0.043082908,0.09178798
happy,0.32355306,0.33542436,0.18471284,0.27864733,0.7399461,1.0,0.42582873,0.18663009,0.0,0.82030547,0.5950692,0.32205254,0.4325548,0.0,0.19353491,0.49877936,0.8093789,0.12831508,0.031823304,0.81024396
surprise,0.4225437,0.17213641,0.73894566,0.3185411,0.40792218,1.0,0.5114261,0.039922435,1.0,0.3364761,0.31231236,0.5405195,0.3191852,1.0,0.7525371,0.074093945,0.98234475,0.6566237,0.24302915,0.32952943
disgust,0.3971407,0.23219395,0.67094237,0.32968885,0.35080355,1.0,0.5615967,0.19475004,0.0,0.21880664,0.32399923,0.39849862,0.2975578,1.0,0.73142904,0.07183736,0.999387,0.8363472,0.335561,0.36774862
happy,0.30557203,0.29005992,0.110175945,0.32122797,0.8842603,1.0,0.44958737,0.100116186,0.0,0.9220513,0.76363575,0.3237384,0.26664525,1.0,0.20795684,0.046455916,0.9762654,0.10239699,0.065006696,0.51058114
happy,0.28422958,0.20720664,0.40962,0.25491524,0.38969663,1.0,0.36720523,0.4273831,0.0,0.764525,0.68739986,0.26864168,0.45410845,1.0,0.67948127,0.58531964,0.2327382,0.1032215,0.23168445,0.40630314
neutral,0.4409269,0.23766364,0.34874278,0.65651166,0.060916714,0.0,0.13318557,0.00032133082,0.0,0.056537323,0.22858503,0.5603781,0.41468984,0.0,0.6730203,0.3979771,0.44762394,0.7095345,0.12605229,0.039726824
fear,0.37265822,0.15375094,0.6496966,0.2630537,0.20535463,1.0,0.48092028,0.5539821,1.0,0.41042525,0.30660015,0.41152242,0.40517357,0.0,0.6510755,0.4047912,0.121698566,0.11551234,0.53064823,0.4107747
sad,0.2884257,0.22403756,0.20807986,0.3829429,0.10983334,0.0,0.23646705,0.098482594,0.0,0.15621212,0.6194051,0.2499192,0.49535984,0.0,0.37737837,0.52571076,0.14621617,0.08614521,0.06250704,0.07452362
neutral,0.40172365,0.15471211,0.5633318,0.31270665,0.4542391,0.0,0.44199485,0.017883454,0.0,0.60603446,0.6136451,0.32038486,0.5283675,0.0,0.537951,0.5167189,0.1997747,0.19155559,0.4290788,0.77395195
neutral,0.3551587,0.15579365,0.5905464,0.32300705,0.26471528,1.0,0.25998706,0.042992756,1.0,0.104215756,0.45591152,0.31872606,0.3110509,0.0,0.5309047,0.628767,0.10659601,0.15703678,0.158324,0.12810722
happy,0.43681967,0.31825343,0.44997323,0.26715383,0.8982867,1.0,0.5378042,0.3775531,0.0,0.9653406,0.8610781,0.3867499,0.5215764,0.0,0.5061954,0.62795025,0.6966502,0.21773426,0.15470724,0.8011875
neutral,0.39688706,0.22568047,0.2562441,0.29093182,0.14466277,1.0,0.23825105,0.027760915,0.0,0.07382097,0.24872613,0.56716144,0.58458984,0.0,0.6492771,0.7200213,0.0021006744,0.13530608,0.7688202,0.117421106
happy,0.34322014,0.24471137,0.45534432,0.25463983,0.75206447,0.0,0.7064742,0.9862585,0.0,0.8535412,0.70106393,0.4317008,0.36580634,1.0,0.15157156,0.14079036,0.99098057,0.2712205,0.22072682,0.85931575
angry,0.3051386,0.18923432,0.84288555,0.24266256,0.42164868,1.0,0.6865418,0.43735123,1.0,0.34566915,0.35588664,0.47990274,0.52482164,1.0,0.26819795,0.20104039,0.996743,0.36033675,0.019297259,0.7552212
disgust,0.55065835,0.2885483,0.51775885,0.4430766,0.15110776,1.0,0.4019681,0.012345853,0.0,0.078320995,0.1672101,0.23753427,0.4933116,0.0,0.4401869,0.36025357,0.15076816,0.044858284,0.19502756,0.10561708
sad,0.28568676,0.14593835,0.35674462,0.57679206,0.09801192,0.0,0.1858161,0.22867937,1.0,0.06348187,0.61175907,0.62825567,0.41347966,0.0,0.60600066,0.6816111,0.041103527,0.27040088,0.09707359,0.026323851
neutral,0.36798516,0.23159045,0.20386541,0.40035167,0.4342391,1.0,0.32707772,0.002523364,1.0,0.5417144,0.411497,0.19582102,0.39750776,0.0,0.30620435,0.47767025,0.015627658,0.029156735,0.4109991,0.3509301
disgust,0.24060851,0.18567874,0.08466475,0.41520616,0.053657833,0.0,0.0960429,0.0035523456,1.0,0.033427034,0.2093898,0.39654118,0.45632997,0.0,0.39673772,0.21596813,0.19625746,0.17639723,0.021763785,0.042825833
happy,0.41353378,0.3950736,0.5231271,0.3827568,0.8905058,1.0,0.7410384,0.018653287,1.0,0.8843925,0.72940075,0.38853765,0.5500435,0.0,0.38766548,0.28991956,0.8370338,0.033932943,0.45586672,0.8046103
neutral,0.32631642,0.22775419,0.18695824,0.25705886,0.33398628,1.0,0.46850383,0.22725348,1.0,0.19534688,0.5345411,0.33033976,0.39432594,1.0,0.5460051,0.6368087,0.262333,0.03586873,0.11232593,0.31341755
surprise,0.33633867,0.18944737,0.6120538,0.38798064,0.1627476,0.0,0.40971416,0.015599608,1.0,0.16842498,0.20898692,0.34974894,0.47195396,0.0,0.6519936,0.25291464,0.5672431,0.252299,0.16795309,0.23825078
happy,0.22581397,0.14799498,0.27718502,0.26309025,0.61326385,0.0,0.38797286,0.019361177,1.0,0.72566056,0.6571022,0.34568152,0.55605716,0.0,0.45724627,0.7911802,0.026230041,0.12928881,0.60605705,0.58612406
angry,0.482209,0.2511047,0.5117062,0.3255474,0.5381296,1.0,0.53081644,0.049731776,0.0,0.47709274,0.39479363,0.1628269,0.19107275,1.0,0.35983935,0.02179236,0.9972355,0.38540792,0.0497124,0.30563772
happy,0.33392322,0.2978433,0.29822817,0.26238036,0.591187,1.0,0.4651687,0.51878923,0.0,0.85720426,0.69255483,0.27692518,0.33468524,0.0,0.18073007,0.40492305,0.28854993,0.08020734,0.2266111,0.8491077
angry,0.24692944,0.22552975,0.3430049,0.38620952,0.15171212,1.0,0.23415592,0.305158,1.0,0.15310463,0.5418107,0.2523647,0.43836313,0.0,0.31039384,0.35690153,0.8751449,0.14130181,0.047561705,0.036207117
happy,0.49818167,0.5082278,0.6593783,0.26320317,0.5332074,1.0,0.6606769,0.9731919,0.0,0.64904773,0.7466556,0.37401643,0.39737105,1.0,0.32388753,0.4958513,0.06490532,0.10069429,0.25935408,0.8107156
surprise,0.24378686,0.24089073,0.3812551,0.31467274,0.16466676,0.0,0.2503529,0.20604338,1.0,0.09712877,0.54573476,0.14986962,0.38246042,1.0,0.6575602,0.35663235,0.9695068,0.4142607,0.098336615,0.19026674
sad,0.35843927,0.22680181,0.4765138,0.45816115,0.28796783,1.0,0.4114831,0.039783426,0.0,0.31154034,0.34677443,0.13793936,0.46326306,0.0,0.6553179,0.36205316,0.1880073,0.07845973,0.09569854,0.21915811
neutral,0.67099124,0.41984454,0.19389568,0.43719944,0.060066294,0.0,0.19644241,0.001810274,1.0,0.019977108,0.10742319,0.1931205,0.38188723,0.0,0.8015907,0.11070817,0.621814,0.11232605,0.16191612,0.1011374
happy,0.3820233,0.2773329,0.5638509,0.31891945,0.7456927,0.0,0.49939182,0.7961614,0.0,0.8254404,0.71715695,0.52254117,0.50092834,0.0,0.76116395,0.65676117,0.15579428,0.12412243,0.63505626,0.7805242
angry,0.33822703,0.18818724,0.9128379,0.25662494,0.76284176,0.0,0.6468256,0.21464258,1.0,0.7509679,0.6395933,0.23315072,0.4065205,1.0,0.27623674,0.57205033,0.97103924,0.047041867,0.07970998,0.5868519
surprise,0.45886278,0.297335,0.32176477,0.39982644,0.14805092,0.0,0.3996936,0.02645943,0.0,0.14650908,0.44225472,0.20156771,0.31584615,1.0,0.5040704,0.38768655,0.18756841,0.16688253,0.18972154,0.13811204
happy,0.40632126,0.2623577,0.46019983,0.43149686,0.22792737,0.0,0.3791074,0.029983101,0.0,0.3223014,0.3801339,0.09244261,0.5050066,0.0,0.686484,0.25701445,0.08160196,0.08285613,0.1662399,0.0786256
neutral,0.3279819,0.38367882,0.5033687,0.2961819,0.5967825,0.0,0.4934162,0.084057845,1.0,0.79957575,0.6379442,0.16099326,0.5790119,0.0,0.25066945,0.5594517,0.0130847925,0.03943076,0.07588465,0.076430924
happy,0.3499211,0.24851984,0.43795863,0.27695057,0.8699912,1.0,0.6176911,0.82610476,0.0,0.95435685,0.70458895,0.19109397,0.46049145,0.0,0.2376143,0.26193383,0.9834161,0.059175547,0.11884463,0.8425549
angry,0.44621348,0.5545371,0.7216569,0.38392773,0.27153146,0.0,0.41389182,0.35014597,0.0,0.27450785,0.17903782,0.11826103,0.48232356,0.0,0.31215766,0.31500396,0.17755045,0.055333924,0.570078,0.3454871
happy,0.40286028,0.26998425,0.68813133,0.27895322,0.57381135,1.0,0.46570778,0.6626259,1.0,0.8369899,0.77988285,0.48633447,0.44525704,1.0,0.55019206,0.40857998,0.9990258,0.07067121,0.21410836,0.28461882
fear,0.54459053,0.3146469,0.44757667,0.26033208,0.18769132,1.0,0.51890874,0.27611205,0.0,0.19455199,0.38158056,0.32296908,0.4256869,0.0,0.25300202,0.42646736,0.7084804,0.11129388,0.095078714,0.46015707
angry,0.20122258,0.14007509,0.32245207,0.3530288,0.19167735,0.0,0.29739517,0.022609692,1.0,0.15,0.6364019,0.18211423,0.38356578,1.0,0.5079994,0.5896088,0.5452375,0.24765576,0.5516556,0.1369325
angry,0.33790326,0.3346479,0.6957762,0.3067474,0.26101366,1.0,0.5227145,0.06996862,0.0,0.07064589,0.18149109,0.083495185,0.5045723,1.0,0.32286128,0.30413288,0.77934545,0.04688081,0.3218226,0.5602468
happy,0.36188185,0.48489502,0.6054078,0.26722196,0.41521803,1.0,0.57126695,0.5160458,1.0,0.8504843,0.7696518,0.25258005,0.35712734,0.0,0.4841764,0.42541316,0.08919098,0.25645986,0.6592022,0.7157366
neutral,0.5755999,0.4188442,0.35588935,0.34247681,0.06205512,0.0,0.28177065,0.17386276,1.0,0.07396022,0.17944153,0.14857034,0.322695,0.0,0.5587938,0.18707049,0.45646805,0.1669942,0.41882604,0.24779509
surprise,0.29141867,0.18923637,0.596619,0.45100847,0.2408034,0.0,0.19844745,0.052428495,0.0,0.19649029,0.18328245,0.018934097,0.33958864,1.0,0.5577743,0.04219255,0.997974,0.34042653,0.05533009,0.13061114
